db_id,run_time [hh:mm:ss],shards [count],command,workers [count],desired_clients [count],actual_clients [count],target_ops [ops/sec],Total,bdb_avg_latency,bdb_avg_read_latency,total requests,memtier_ops_sec,memtier_avg_lat,memtier_p50,memtier_p99,memtier_p999
DB32,20:06:08 - 20:11:25,2,sum,default,40,40,max,40,N/A,N/A,N/A,17868.29,2.24501,2.33500,3.47100,3.98300
DB33,20:11:28 - 20:16:45,3,sum,default,40,40,max,40,N/A,N/A,N/A,20793.36,1.92908,1.83900,3.42300,3.99900
DB34,20:16:47 - 20:22:06,4,sum,default,40,40,max,40,N/A,N/A,N/A,21820.87,1.83816,1.72700,3.66300,4.38300
DB35,20:22:09 - 20:27:29,5,sum,default,40,40,max,40,N/A,N/A,N/A,22349.05,1.78877,1.64700,3.95100,5.02300
DB36,20:27:31 - 20:32:59,6,sum,default,40,40,max,40,N/A,N/A,N/A,22282.23,1.79414,1.61500,4.01500,4.86300
DB37,20:33:01 - 20:38:24,7,sum,default,40,40,max,40,N/A,N/A,N/A,22643.31,1.75963,1.45500,5.66300,6.94300
DB38,20:38:26 - 20:43:50,8,sum,default,40,40,max,40,N/A,N/A,N/A,22008.03,1.81041,1.62300,4.15900,4.57500
DB39,20:43:53 - 20:49:18,9,sum,default,40,40,max,40,N/A,N/A,N/A,20992.71,1.90445,1.86300,4.54300,4.92700
DB40,20:49:21 - 20:54:47,10,sum,default,40,40,max,40,N/A,N/A,N/A,20393.49,1.95378,1.41500,4.95900,5.37500
DB41,20:54:50 - 21:00:17,11,sum,default,40,40,max,40,N/A,N/A,N/A,19997.27,2.00579,1.39900,6.20700,6.71900
DB42,21:00:26 - 21:05:55,12,sum,default,40,40,max,40,N/A,N/A,N/A,19376.57,2.05629,1.80700,5.88700,6.30300
DB43,21:06:03 - 21:11:34,13,sum,default,40,40,max,40,N/A,N/A,N/A,19636.92,2.04261,1.67900,5.05500,5.59900
DB44,21:11:42 - 21:17:15,14,sum,default,40,40,max,40,N/A,N/A,N/A,19621.60,2.04414,1.51100,4.28700,4.63900
DB45,21:17:23 - 21:22:59,15,sum,default,40,40,max,40,N/A,N/A,N/A,19490.55,2.04410,1.59900,6.39900,6.94300
DB46,21:23:09 - 21:28:43,16,sum,default,40,40,max,40,N/A,N/A,N/A,18887.48,2.11643,1.78300,4.41500,4.79900
